Meter Type,Main Meter,Main Meter,Main Meter,Main Meter
2026-04-11 01:30:00,0,50.71718,0.63436,0.19354
2026-04-11 02:00:00,0,47.64212,0.32256,0.2903
2026-04-11 02:30:00,0,43.87892,3.17184,0.01076
2026-04-11 03:00:00,0,46.15834,2.58048,0.0
2026-04-11 03:30:00,0,43.7929,3.02132,0.0
2026-04-11 04:00:00,0,46.34112,2.3977,0.0
2026-04-11 04:30:00,0,45.57774,2.89228,0.0
2026-04-11 05:00:00,0,47.13678,2.45146,0.0
2026-04-11 05:30:00,0,46.07232,2.42996,0.01076
2026-04-11 06:00:00,0,46.28736,2.67724,0.0
2026-04-11 06:30:00,0,46.1906,4.13952,0.0
2026-04-11 07:00:00,0,45.48096,3.59116,0.0
2026-04-11 07:30:00,0,46.91098,3.2041,0.0
2026-04-11 08:00:00,0,46.37338,3.10732,0.0
2026-04-11 08:30:00,0,47.60986,2.78476,0.0
2026-04-11 09:00:00,0,45.70676,3.46214,0.0
2026-04-11 09:30:00,0,45.4272,3.91372,0.0
2026-04-11 10:00:00,0,53.21166,3.56966,0.0
2026-04-11 10:30:00,0,57.39418,3.65568,0.01076
2026-04-11 11:00:00,0,107.86408,0.20428,12.87014
2026-04-11 11:30:00,0,207.761,0.0,71.49006
2026-04-11 12:00:00,0,218.6312,0.0,84.85478
2026-04-11 12:30:00,0,234.114,0.0,96.83252
2026-04-11 13:00:00,0,238.9848,0.0,94.47782
2026-04-11 13:30:00,0,240.1566,0.0,92.12314
2026-04-11 14:00:00,0,249.1238,0.0,90.72538
2026-04-11 14:30:00,0,263.9724,0.0,102.38056
2026-04-11 15:00:00,0,261.5102,0.0,81.941
2026-04-11 15:30:00,0,263.0262,0.0,76.45748
2026-04-11 16:00:00,0,273.574,0.0,77.62944
2026-04-11 16:30:00,0,260.8758,0.0,77.40366
2026-04-11 17:00:00,0,252.801,0.0,73.52218
2026-04-11 17:30:00,0,253.7258,0.0,75.38228
2026-04-11 18:00:00,0,258.7038,0.0,77.3284
2026-04-11 18:30:00,0,254.36,0.0,71.29652
2026-04-11 19:00:00,0,252.8118,0.0,71.79112
2026-04-11 19:30:00,0,262.5208,0.0,73.00608
2026-04-11 20:00:00,0,265.3808,0.0,75.07584
2026-04-11 20:30:00,0,267.5636,0.0,80.0594
2026-04-11 21:00:00,0,241.2642,0.0,65.30766
2026-04-11 21:30:00,0,230.3508,0.0,64.72704
2026-04-11 22:00:00,0,209.5996,0.0,64.57652
2026-04-11 22:30:00,0,134.54516,0.0,27.6864
2026-04-11 23:00:00,0,100.26242,0.0,2.09664
2026-04-11 23:30:00,0,83.09146,2.63424,0.043
2026-04-12 00:00:00,0,63.07124,2.01062,0.01076
2026-04-12 00:30:00,0,45.6745,1.84934,0.01076
2026-04-12 01:00:00,0,43.53486,2.3278,0.01076
2026-04-12 01:30:00,0,42.74996,3.77396,0.0
2026-04-12 02:00:00,0,41.3307,4.5911,0.0
2026-04-12 02:30:00,0,42.79296,3.77396,0.01076
2026-04-12 03:00:00,0,43.7714,3.70944,0.0
2026-04-12 03:30:00,0,43.51872,5.90284,0.0
2026-04-12 04:00:00,0,43.51336,5.30074,0.0
2026-04-12 04:30:00,0,44.64232,5.09644,0.0
2026-04-12 05:00:00,0,44.85734,4.50508,0.0
2026-04-12 05:30:00,0,44.48102,4.44058,0.0
2026-04-12 06:00:00,0,44.94336,3.92448,0.0
2026-04-12 06:30:00,0,44.07246,3.65568,0.0
2026-04-12 07:00:00,0,44.94336,3.7417,0.0
2026-04-12 07:30:00,0,45.07238,3.69868,0.0
2026-04-12 08:00:00,0,44.68532,3.54816,0.0
2026-04-12 08:30:00,0,44.8681,3.48364,0.0
2026-04-12 09:00:00,0,44.65306,3.70944,0.0
2026-04-12 09:30:00,0,44.39502,4.53734,0.0
2026-04-12 10:00:00,0,51.46982,4.50508,0.0
2026-04-12 10:30:00,0,67.9419,4.17178,0.0
2026-04-12 11:00:00,0,110.93914,0.43008,13.56902
2026-04-12 11:30:00,0,212.9434,0.0,71.04922
2026-04-12 12:00:00,0,222.7278,0.0,72.7803
2026-04-12 12:30:00,0,232.0712,0.0,74.15118
2026-04-12 13:00:00,0,227.7382,0.0,70.2482
2026-04-12 13:30:00,0,238.1676,0.0,71.4578
2026-04-12 14:00:00,0,251.7904,0.0,76.5865
2026-04-12 14:30:00,0,264.7196,0.0,94.29506
2026-04-12 15:00:00,0,264.1874,0.0,101.64942
2026-04-12 15:30:00,0,259.9942,0.0,83.22048
2026-04-12 16:00:00,0,256.747,0.0,76.54888
2026-04-12 16:30:00,0,236.2,0.0,74.61352
2026-04-12 17:00:00,0,232.2862,0.0,72.74804
2026-04-12 17:30:00,0,239.7482,0.0,72.79106
2026-04-12 18:00:00,0,247.6186,0.0,78.77454
2026-04-12 18:30:00,0,247.7154,0.0,79.16698
2026-04-12 19:00:00,0,250.9732,0.0,76.83918
2026-04-12 19:30:00,0,258.9082,0.0,72.9792
2026-04-12 20:00:00,0,254.0698,0.0,76.47898
2026-04-12 20:30:00,0,252.3172,0.0,77.0811
2026-04-12 21:00:00,0,232.7808,0.0,67.32904
2026-04-12 21:30:00,0,225.663,0.0,68.10318
2026-04-12 22:00:00,0,215.8786,0.0,67.50106
2026-04-12 22:30:00,0,191.83722,0.0,54.0073
2026-04-12 23:00:00,0,99.7248,0.01076,1.68806
2026-04-12 23:30:00,0,73.68346,3.75244,0.03226
2026-04-13 00:00:00,0,71.50618,3.31162,0.0
2026-04-13 00:30:00,0,64.95284,2.48372,0.0
2026-04-13 01:00:00,0,55.40506,2.22028,0.0215
2026-04-13 01:30:00,0,41.47048,4.48358,0.0
2026-04-13 02:00:00,0,40.51354,4.58036,0.0
2026-04-13 02:30:00,0,39.00826,4.70938,0.0
2026-04-13 03:00:00,0,42.11558,3.7847,0.0
2026-04-13 03:30:00,0,41.621,4.37606,0.0
2026-04-13 04:00:00,0,40.76084,5.83834,0.0
2026-04-13 04:30:00,0,42.29838,5.1287,0.0
2026-04-13 05:00:00,0,42.6962,5.30074,0.0
2026-04-13 05:30:00,0,41.42746,5.67706,0.0
2026-04-13 06:00:00,0,42.08334,5.49428,0.0
2026-04-13 06:30:00,0,42.59406,4.97818,0.0
2026-04-13 07:00:00,0,41.47048,4.98892,0.0
2026-04-13 07:30:00,0,42.99726,4.32768,0.0
2026-04-13 08:00:00,0,42.16934,4.33844,0.0
2026-04-13 08:30:00,0,42.57254,4.23092,0.0
2026-04-13 09:00:00,0,43.24454,4.36532,0.0
2026-04-13 09:30:00,0,41.31456,5.28998,0.0
2026-04-13 10:00:00,0,47.95392,4.8599,0.0
2026-04-13 10:30:00,0,60.13594,4.21478,0.0
2026-04-13 11:00:00,0,103.26222,0.72038,9.44026
2026-04-13 11:30:00,0,205.632,0.0,69.95252
2026-04-13 12:00:00,0,219.6312,0.0,69.76974
2026-04-13 12:30:00,0,223.4804,0.0,68.89882
2026-04-13 13:00:00,0,228.4908,0.0,68.17844
2026-04-13 13:30:00,0,238.1138,0.0,69.11924
2026-04-13 14:00:00,0,232.3292,0.0,67.90964
2026-04-13 14:30:00,0,236.3182,0.0,73.5437
2026-04-13 15:00:00,0,237.8988,0.0,75.65108
2026-04-13 15:30:00,0,237.974,0.0,78.70466
2026-04-13 16:00:00,0,190.7835,0.0,56.58778
2026-04-13 16:30:00,0,171.81698,0.0,49.4592
2026-04-13 17:00:00,0,167.8925,0.0,48.08296
2026-04-13 17:30:00,0,172.0804,0.0,51.12576
2026-04-13 18:00:00,0,240.361,0.0,80.5755
2026-04-13 18:30:00,0,255.0912,0.0,81.02708
2026-04-13 19:00:00,0,251.5216,0.0,82.27432
2026-04-13 19:30:00,0,252.199,0.0,77.99502
2026-04-13 20:00:00,0,245.2316,0.0,78.22618
2026-04-13 20:30:00,0,188.67612,0.0,43.51872
2026-04-13 21:00:00,0,111.29396,0.45158,2.1289
2026-04-13 21:30:00,0,87.08046,0.63436,0.2258
2026-04-13 22:00:00,0,77.28538,1.66656,0.043
2026-04-13 22:30:00,0,65.37216,2.63424,0.0
2026-04-13 23:00:00,0,63.49058,2.63424,0.0
2026-04-13 23:30:00,0,52.78158,3.7847,0.01076
2026-04-14 00:00:00,0,54.55566,2.3977,0.0
2026-04-14 00:30:00,0,50.11508,1.3655,0.0215
2026-04-14 01:00:00,0,43.0779,0.81716,0.15052
2026-04-14 01:30:00,0,41.33606,2.98906,0.01076
2026-04-14 02:00:00,0,42.12634,3.29012,0.0
2026-04-14 02:30:00,0,41.35758,3.32236,0.0
2026-04-14 03:00:00,0,43.11552,2.60736,0.01076
2026-04-14 03:30:00,0,44.00256,1.66656,0.0
2026-04-14 04:00:00,0,42.7177,2.03212,0.01076
2026-04-14 04:30:00,0,44.21222,1.58054,0.01076
2026-04-14 05:00:00,0,43.80366,1.82784,0.0
2026-04-14 05:30:00,0,42.19622,3.11808,0.0
2026-04-14 06:00:00,0,42.63706,4.032,0.01076
2026-04-14 06:30:00,0,43.30906,3.5159,0.0
2026-04-14 07:00:00,0,42.13172,3.70944,0.0
2026-04-14 07:30:00,0,43.05102,3.60192,0.0
2026-04-14 08:00:00,0,43.36282,3.4944,0.0
2026-04-14 08:30:00,0,43.01338,3.37612,0.0
2026-04-14 09:00:00,0,43.11552,3.29012,0.0
2026-04-14 09:30:00,0,43.33056,3.37612,0.0
2026-04-14 10:00:00,0,42.25536,3.50516,0.0
2026-04-14 10:30:00,0,42.07258,3.5159,0.0
2026-04-14 11:00:00,0,42.58868,3.85996,0.0
2026-04-14 11:30:00,0,42.13172,4.49434,0.0
2026-04-14 12:00:00,0,42.05108,3.37612,0.0
2026-04-14 12:30:00,0,42.93274,3.13958,0.01076
2026-04-14 13:00:00,0,44.09396,3.46214,0.0
2026-04-14 13:30:00,0,41.95432,3.33312,0.0
2026-04-14 14:00:00,0,42.87898,2.18266,0.0
2026-04-14 14:30:00,0,41.85754,2.1504,0.0
2026-04-14 15:00:00,0,43.22304,1.6128,0.0215
2026-04-14 15:30:00,0,42.27688,1.29024,0.043
2026-04-14 16:00:00,0,43.008,1.16122,0.043
2026-04-14 16:30:00,0,43.68538,0.97844,0.09676
2026-04-14 17:00:00,0,43.72838,0.97844,0.07526
2026-04-14 17:30:00,0,43.86816,1.60204,0.0215
2026-04-14 18:00:00,0,43.03488,2.36544,0.0
2026-04-14 18:30:00,0,42.45966,2.26868,0.0
2026-04-14 19:00:00,0,41.09416,2.92454,0.0
2026-04-14 19:30:00,0,42.00806,3.10732,0.0
2026-04-14 20:00:00,0,41.72852,2.78476,0.01076
2026-04-14 20:30:00,0,42.43816,1.78484,0.0215
2026-04-14 21:00:00,0,42.93274,1.20422,0.043
2026-04-14 21:30:00,0,43.05638,1.18272,0.03226
2026-04-14 22:00:00,0,41.69088,1.344,0.043
2026-04-14 22:30:00,0,42.79296,0.91392,0.11828
2026-04-14 23:00:00,0,42.68006,1.41926,0.03226
2026-04-14 23:30:00,0,43.64238,1.301,0.03226
2026-04-15 00:00:00,0,43.09402,1.10746,0.08602
2026-04-15 00:30:00,0,43.2338,0.8064,0.13978
2026-04-15 01:00:00,0,43.18004,1.58054,0.13978
2026-04-15 01:30:00,0,42.7607,3.15034,0.0
2026-04-15 02:00:00,0,42.06182,3.4514,0.0
2026-04-15 02:30:00,0,41.96506,3.13958,0.0
2026-04-15 03:00:00,0,42.43816,2.98906,0.0
2026-04-15 03:30:00,0,41.8199,2.74176,0.0
2026-04-15 04:00:00,0,41.09416,5.27924,0.0
2026-04-15 04:30:00,0,40.98662,5.42976,0.0
2026-04-15 05:00:00,0,41.3952,5.31148,0.0
2026-04-15 05:30:00,0,40.91136,4.95668,0.0
2026-04-15 06:00:00,0,41.3952,4.63412,0.0
2026-04-15 06:30:00,0,41.6425,4.13952,0.0
2026-04-15 07:00:00,0,41.33606,3.59116,0.0
2026-04-15 07:30:00,0,41.81454,3.2471,0.01076
2026-04-15 08:00:00,0,41.6425,3.21484,0.0
2026-04-15 08:30:00,0,42.54566,2.63424,0.0
2026-04-15 09:00:00,0,41.54574,3.59116,0.0
2026-04-15 09:30:00,0,41.20168,3.66644,0.0
2026-04-15 10:00:00,0,40.4329,3.63418,0.0
2026-04-15 10:30:00,0,40.49204,3.73094,0.0
2026-04-15 11:00:00,0,40.65332,3.42988,0.0
2026-04-15 11:30:00,0,40.0297,3.5159,0.0
2026-04-15 12:00:00,0,41.5995,3.31162,0.0
2026-04-15 12:30:00,0,40.91674,4.0105,0.0
2026-04-15 13:00:00,0,41.7769,4.13952,0.0
2026-04-15 13:30:00,0,40.70708,5.01044,0.0
2026-04-15 14:00:00,0,41.48122,5.20396,0.0
2026-04-15 14:30:00,0,41.98656,5.17172,0.0
2026-04-15 15:00:00,0,40.91674,4.9943,0.0
2026-04-15 15:30:00,0,40.95438,4.76314,0.0
2026-04-15 16:00:00,0,42.07258,4.032,0.01076
2026-04-15 16:30:00,0,42.61556,4.04276,0.0
2026-04-15 17:00:00,0,41.6855,4.42982,0.0
2026-04-15 17:30:00,0,41.96506,4.84916,0.0
2026-04-15 18:00:00,0,41.98656,4.84916,0.0
2026-04-15 18:30:00,0,41.98656,4.91366,0.0
2026-04-15 19:00:00,0,41.94356,4.8384,0.0
2026-04-15 19:30:00,0,42.53492,2.92454,0.0
2026-04-15 20:00:00,0,41.27156,3.52666,0.0
2026-04-15 20:30:00,0,41.31456,3.38688,0.0
2026-04-15 21:00:00,0,41.49198,3.30086,0.0
2026-04-15 21:30:00,0,41.7984,2.76326,0.0
2026-04-15 22:00:00,0,41.51348,2.60198,0.0
2026-04-15 22:30:00,0,40.21248,3.27936,0.01076
2026-04-15 23:00:00,0,41.9328,3.5159,0.0
2026-04-15 23:30:00,0,41.63174,3.44064,0.0
2026-04-16 00:00:00,0,42.05108,3.10732,0.0
2026-04-16 00:30:00,0,41.3952,2.79552,0.0
2026-04-16 01:00:00,0,42.4274,2.1289,0.0
2026-04-16 01:30:00,0,42.17472,1.74182,0.01076
2026-04-16 02:00:00,0,41.13716,2.21492,0.0
2026-04-16 02:30:00,0,42.14784,1.50528,0.03226
2026-04-16 03:00:00,0,41.25006,1.97836,0.0
2026-04-16 03:30:00,0,42.33064,1.52678,0.043
2026-04-16 04:00:00,0,40.67482,4.32768,0.0
2026-04-16 04:30:00,0,42.15322,3.2686,0.0
2026-04-16 05:00:00,0,41.0619,3.2041,0.01076
2026-04-16 05:30:00,0,41.67476,2.731,0.0
2026-04-16 06:00:00,0,41.47048,3.01056,0.0
2026-04-16 06:30:00,0,41.49198,2.90304,0.0
2026-04-16 07:00:00,0,41.75002,2.32244,0.0
2026-04-16 07:30:00,0,41.35758,2.06438,0.01076
2026-04-16 08:00:00,0,42.21236,2.76326,0.0
2026-04-16 08:30:00,0,41.0834,4.93516,0.0
2026-04-16 09:00:00,0,40.66408,4.94592,0.0
2026-04-16 09:30:00,0,41.09416,4.7954,0.0
2026-04-16 10:00:00,0,40.80384,5.40826,0.0
2026-04-16 10:30:00,0,39.59424,4.8814,0.0
2026-04-16 11:00:00,0,45.76052,1.94612,0.08602
2026-04-16 11:30:00,0,46.37338,2.88154,0.01076
2026-04-16 12:00:00,0,51.15802,4.06426,0.0
2026-04-16 12:30:00,0,51.55584,2.13964,0.01076
2026-04-16 13:00:00,0,54.98574,1.6558,0.043
2026-04-16 13:30:00,0,55.54484,1.70956,0.03226
2026-04-16 14:00:00,0,55.27604,2.45146,0.0
2026-04-16 14:30:00,0,56.448,1.89236,0.0215
2026-04-16 15:00:00,0,56.6523,1.47302,0.03226
2026-04-16 15:30:00,0,57.05012,0.90316,0.10752
2026-04-16 16:00:00,0,49.55598,0.81716,0.15052
2026-04-16 16:30:00,0,48.341,0.95692,0.07526
2026-04-16 17:00:00,0,48.98612,0.72038,0.13978
2026-04-16 17:30:00,0,48.77108,0.99994,0.10752
2026-04-16 18:00:00,0,47.2443,1.8601,0.0
2026-04-16 18:30:00,0,49.84628,1.02144,0.08602
2026-04-16 19:00:00,0,50.12584,0.75264,0.12902
2026-04-16 19:30:00,0,49.4592,1.49452,0.0215
2026-04-16 20:00:00,0,49.26568,1.49452,0.0215
2026-04-16 20:30:00,0,49.73876,0.35482,0.46234
2026-04-16 21:00:00,0,44.8251,0.65588,0.21504
2026-04-16 21:30:00,0,41.87904,3.36538,0.0
2026-04-16 22:00:00,0,41.95432,3.4944,0.01076
2026-04-16 22:30:00,0,41.8683,3.10732,0.0
2026-04-16 23:00:00,0,41.81454,3.63418,0.0
2026-04-16 23:30:00,0,42.63706,3.36538,0.0
2026-04-17 00:00:00,0,40.93286,3.4729,0.0
2026-04-17 00:30:00,0,41.72852,3.15034,0.0
2026-04-17 01:00:00,0,41.54574,3.42988,0.0
2026-04-17 01:30:00,0,41.54574,4.67174,0.0
2026-04-17 02:00:00,0,40.80922,4.94592,0.0
2026-04-17 02:30:00,0,41.50272,4.75238,0.0
2026-04-17 03:00:00,0,41.9113,4.41908,0.0
2026-04-17 03:30:00,0,41.35758,4.33844,0.0
2026-04-17 04:00:00,0,41.24468,4.16102,0.0
2026-04-17 04:30:00,0,41.7339,3.85996,0.0
2026-04-17 05:00:00,0,41.33606,3.41914,0.0
2026-04-17 05:30:00,0,41.47048,3.02132,0.01076
2026-04-17 06:00:00,0,41.8199,2.38156,0.0
2026-04-17 06:30:00,0,41.31456,2.3278,0.0
2026-04-17 07:00:00,0,42.4274,2.3762,0.01076
2026-04-17 07:30:00,0,40.65332,4.5696,0.0
2026-04-17 08:00:00,0,41.3952,4.31156,0.0
2026-04-17 08:30:00,0,41.9113,4.13952,0.0
2026-04-17 09:00:00,0,41.24468,4.37606,0.0
2026-04-17 09:30:00,0,41.43822,4.032,0.0
2026-04-17 10:00:00,0,40.82534,4.10726,0.0
2026-04-17 10:30:00,0,40.13722,4.44596,0.0
2026-04-17 11:00:00,0,40.5673,3.93524,0.0
2026-04-17 11:30:00,0,40.20174,3.99974,0.0
2026-04-17 12:00:00,0,41.0834,3.91372,0.0
2026-04-17 12:30:00,0,41.20168,4.075,0.0
2026-04-17 13:00:00,0,39.92218,4.68788,0.0
2026-04-17 13:30:00,0,39.59424,5.01044,0.0
2026-04-17 14:00:00,0,41.02964,4.3008,0.0
2026-04-17 14:30:00,0,40.64256,4.50508,0.0
2026-04-17 15:00:00,0,39.38458,4.91366,0.0
2026-04-17 15:30:00,0,40.69632,4.42982,0.0
2026-04-17 16:00:00,0,41.05114,4.16102,0.0
2026-04-17 16:30:00,0,40.5243,4.2578,0.0
2026-04-17 17:00:00,0,40.77158,3.91372,0.0
2026-04-17 17:30:00,0,40.5243,3.83846,0.0
2026-04-17 18:00:00,0,41.21242,3.7632,0.0
2026-04-17 18:30:00,0,40.36302,4.08576,0.0
2026-04-17 19:00:00,0,39.97056,4.94592,0.0
2026-04-17 19:30:00,0,40.77158,4.6126,0.0
2026-04-17 20:00:00,0,40.19098,4.8814,0.0
2026-04-17 20:30:00,0,40.88986,4.5266,0.0
2026-04-17 21:00:00,0,40.85224,4.96742,0.0
2026-04-17 21:30:00,0,41.15866,5.07494,0.0
2026-04-17 22:00:00,0,39.40608,5.6448,0.0
2026-04-17 22:30:00,0,40.05658,5.85984,0.0
2026-04-17 23:00:00,0,40.75008,4.94592,0.0
2026-04-17 23:30:00,0,40.5888,3.989,0.0
2026-04-18 00:00:00,0,40.85224,3.75244,0.01076
2026-04-18 00:30:00,0,41.69088,3.40838,0.0
2026-04-18 01:00:00,0,41.47048,3.34388,0.0
2026-04-18 01:30:00,0,42.54566,2.3977,0.0
2026-04-18 02:00:00,0,41.42746,2.7095,0.0
2026-04-18 02:30:00,0,42.16934,2.31168,0.01076
2026-04-18 03:00:00,0,42.37364,1.8601,0.0
2026-04-18 03:30:00,0,41.13716,1.94612,0.01076
2026-04-18 04:00:00,0,41.53498,4.15028,0.0
2026-04-18 04:30:00,0,40.91674,4.49434,0.0
2026-04-18 05:00:00,0,41.0619,4.32768,0.0
2026-04-18 05:30:00,0,40.85224,4.37606,0.0
2026-04-18 06:00:00,0,40.99738,3.89222,0.0
2026-04-18 06:30:00,0,41.6425,3.58042,0.0
2026-04-18 07:00:00,0,40.84686,4.0105,0.0
2026-04-18 07:30:00,0,40.5243,4.75238,0.0
2026-04-18 08:00:00,0,41.16942,4.76314,0.0
2026-04-18 08:30:00,0,40.32,5.17172,0.0
2026-04-18 09:00:00,0,41.3522,5.19322,0.0
2026-04-18 09:30:00,0,41.49198,4.72012,0.0
2026-04-18 10:00:00,0,39.64264,5.31148,0.0
2026-04-18 10:30:00,0,39.10504,5.63404,0.0
2026-04-18 11:00:00,0,39.58886,5.6233,0.0
2026-04-18 11:30:00,0,38.84698,6.1824,0.0
2026-04-18 12:00:00,0,39.97056,6.11788,0.0
2026-04-18 12:30:00,0,40.277,4.60186,0.0
2026-04-18 13:00:00,0,40.15872,4.3008,0.0
2026-04-18 13:30:00,0,41.79302,1.91386,0.03226
2026-04-18 14:00:00,0,40.78234,1.95686,0.0
2026-04-18 14:30:00,0,42.25536,1.43002,0.03226
2026-04-18 15:00:00,0,41.1479,1.43002,0.03226
2026-04-18 15:30:00,0,42.30912,1.17196,0.06452
2026-04-18 16:00:00,0,41.21242,1.6558,0.01076
2026-04-18 16:30:00,0,41.99732,1.74182,0.01076
2026-04-18 17:00:00,0,41.71238,2.13964,0.0
2026-04-18 17:30:00,0,41.54574,2.25792,0.0
2026-04-18 18:00:00,0,41.77152,2.29018,0.01076
2026-04-18 18:30:00,0,43.24454,1.94612,0.0
2026-04-18 19:00:00,0,45.56698,0.66124,0.16128
2026-04-18 19:30:00,0,45.08314,0.83866,0.12902
2026-04-18 20:00:00,0,43.47572,1.41926,0.10752
2026-04-18 20:30:00,0,41.54574,2.34394,0.0
2026-04-18 21:00:00,0,42.37364,2.3762,0.01076
2026-04-18 21:30:00,0,41.53498,2.35468,0.0
2026-04-18 22:00:00,0,40.85224,2.62348,0.01076
2026-04-18 22:30:00,0,41.56724,2.92454,0.0
2026-04-18 23:00:00,0,42.82522,3.05356,0.0
2026-04-18 23:30:00,0,41.7984,2.81702,0.0
2026-04-19 00:00:00,0,41.45972,2.60198,0.0
2026-04-19 00:30:00,0,41.1479,2.5536,0.01076
2026-04-19 01:00:00,0,41.52422,2.3278,0.0
2026-04-19 01:30:00,0,42.09408,1.94612,0.0
2026-04-19 02:00:00,0,42.09408,1.8386,0.01076
2026-04-19 02:30:00,0,41.13716,1.91386,0.0
2026-04-19 03:00:00,0,42.19086,1.44076,0.03226
2026-04-19 03:30:00,0,40.2555,4.64486,0.0
2026-04-19 04:00:00,0,41.42746,4.29004,0.0
2026-04-19 04:30:00,0,40.21786,5.4889,0.0
2026-04-19 05:00:00,0,41.21242,4.91366,0.0
2026-04-19 05:30:00,0,40.69632,4.67174,0.0
2026-04-19 06:00:00,0,41.30918,4.46208,0.0
2026-04-19 06:30:00,0,40.42752,4.49434,0.0
2026-04-19 07:00:00,0,41.5995,3.92448,0.0
2026-04-19 07:30:00,0,40.49204,4.0535,0.0
2026-04-19 08:00:00,0,41.8683,3.66644,0.0
2026-04-19 08:30:00,0,40.96512,3.92448,0.0
2026-04-19 09:00:00,0,41.51348,4.06426,0.0
2026-04-19 09:30:00,0,40.26624,4.46208,0.0
2026-04-19 10:00:00,0,51.17952,5.0857,0.0
2026-04-19 10:30:00,0,72.54376,1.1881,2.02138
2026-04-19 11:00:00,0,99.82158,0.0,9.9241
2026-04-19 11:30:00,0,192.3318,0.0,64.83458
2026-04-19 12:00:00,0,211.5348,0.0,71.146
2026-04-19 12:30:00,0,210.4382,0.0,67.03872
2026-04-19 13:00:00,0,210.965,0.0,67.1785
2026-04-19 13:30:00,0,222.5342,0.0,68.2322
2026-04-19 14:00:00,0,218.4376,0.0,71.35028
2026-04-19 14:30:00,0,215.126,0.0,68.87732
2026-04-19 15:00:00,0,220.9322,0.0,70.58688
2026-04-19 15:30:00,0,224.2438,0.0,79.68308
2026-04-19 16:00:00,0,222.846,0.0,81.33352
2026-04-19 16:30:00,0,223.405,0.0,86.01602
2026-04-19 17:00:00,0,229.3616,0.0,83.3065
2026-04-19 17:30:00,0,232.7378,0.0,81.79584
2026-04-19 18:00:00,0,232.7056,0.0,81.9195
2026-04-19 18:30:00,0,231.0712,0.0,81.17762
2026-04-19 19:00:00,0,220.0934,0.0,80.2852
2026-04-19 19:30:00,0,211.1262,0.0,79.5003
2026-04-19 20:00:00,0,136.97512,0.0,20.7191
2026-04-19 20:30:00,0,78.53262,1.73108,0.3118
2026-04-19 21:00:00,0,70.87718,1.77408,0.03226
2026-04-19 21:30:00,0,61.5767,2.54822,0.0215
2026-04-19 22:00:00,0,47.3088,4.7954,0.0
2026-04-19 22:30:00,0,47.91092,4.8384,0.0
2026-04-19 23:00:00,0,47.5131,4.9943,0.0
2026-04-19 23:30:00,0,47.37332,5.1502,0.0
2026-04-20 00:00:00,0,47.38406,5.18246,0.0
2026-04-20 00:30:00,0,47.34106,5.13946,0.0
2026-04-20 01:00:00,0,47.90016,5.09644,0.0
2026-04-20 01:30:00,0,47.62062,4.62336,0.0
2026-04-20 02:00:00,0,47.96468,4.51584,0.0
2026-04-20 02:30:00,0,48.51304,4.21478,0.0
2026-04-20 03:00:00,0,47.66362,4.15028,0.0
2026-04-20 03:30:00,0,47.96468,5.2201,0.0
2026-04-20 04:00:00,0,47.83566,6.30068,0.0
2026-04-20 04:30:00,0,47.58836,6.26842,0.0
2026-04-20 05:00:00,0,47.31956,6.28992,0.0
2026-04-20 05:30:00,0,47.8249,6.12864,0.0
2026-04-20 06:00:00,0,47.52384,6.04262,0.0
2026-04-20 06:30:00,0,46.80346,6.26842,0.0
2026-04-20 07:00:00,0,48.27648,5.48352,0.0
2026-04-20 07:30:00,0,47.08302,5.74156,0.0
2026-04-20 08:00:00,0,48.0507,5.28998,0.0
2026-04-20 08:30:00,0,47.14752,5.73082,0.0
2026-04-20 09:00:00,0,47.85716,5.70932,0.0
2026-04-20 09:30:00,0,45.28742,6.55872,0.0
2026-04-20 10:00:00,0,52.40526,7.62316,0.0
2026-04-20 10:30:00,0,77.46818,1.67732,1.5698
2026-04-20 11:00:00,0,98.3808,0.0,7.76294
2026-04-20 11:30:00,0,196.25628,0.0,77.6187
2026-04-20 12:00:00,0,210.4704,0.0,79.08098
2026-04-20 12:30:00,0,211.3198,0.0,79.33902
2026-04-20 13:00:00,0,230.7488,0.0,84.97306
2026-04-20 13:30:00,0,221.9536,0.0,83.29576
2026-04-20 14:00:00,0,221.3084,0.0,80.52174
2026-04-20 14:30:00,0,222.5664,0.0,80.9572
2026-04-20 15:00:00,0,229.5768,0.0,82.3926
2026-04-20 15:30:00,0,223.8674,0.0,81.63994
2026-04-20 16:00:00,0,213.5562,0.0,78.51112
2026-04-20 16:30:00,0,196.6541,0.0,72.51686
2026-04-20 17:00:00,0,150.53878,0.0,45.70676
2026-04-20 17:30:00,0,149.90978,0.0,44.41652
2026-04-20 18:00:00,0,213.0294,0.0,72.6029
2026-04-20 18:30:00,0,211.051,0.0,72.31796
2026-04-20 19:00:00,0,217.2872,0.0,67.33978
2026-04-20 19:30:00,0,172.91906,0.0,40.2555
2026-04-20 20:00:00,0,139.62548,2.78476,7.16084
2026-04-20 20:30:00,0,96.9508,5.28998,0.0
2026-04-20 21:00:00,0,91.0802,4.32768,0.0
2026-04-20 21:30:00,0,84.71502,4.51584,0.0
2026-04-20 22:00:00,0,83.40328,4.21478,0.0
2026-04-20 22:30:00,0,69.65146,4.21478,0.0
2026-04-20 23:00:00,0,61.23264,4.7954,0.0
2026-04-20 23:30:00,0,44.25524,4.51584,0.0
2026-04-21 00:00:00,0,43.28756,5.05344,0.0
2026-04-21 00:30:00,0,43.8144,4.64486,0.0
